study_hours,attendance,sleep_hours,previous_score,social_media_usage,stress_level,preparation_level,extra_activities,final_score
1.034881118977455,52.94050914386303,6.4444891589622575,75.3138273829676,2.494911408110466,9.788108764918691,5,1,54.36885563355676
1.6287702045466832,79.53312821395943,6.008894003271621,72.161532189973,3.291530490328131,9.59199721191162,5,4,59.80879831843846
1.6164993443824964,63.63186433924951,8.969241944498492,47.89373387437091,2.4164369084809847,8.201238244768684,2,3,38.269335304660984
6.667497870102604,79.07397862248953,8.401573810744635,40.15342696463043,3.1176700548180447,3.1749302873726664,3,1,88.40630667110912
7.587426353021521,46.39558181847944,7.117029790797201,71.33612124373622,5.979157852791715,1.6123358268250272,5,3,90.28327221221872
6.0420032684230165,79.47071827618217,6.846886805911414,68.95463754906345,0.8113038822771284,3.852137239485623,5,3,100.0
9.640639210508148,99.96482354623998,7.103302399122921,41.65814066880066,4.052736272018553,3.4011509449044777,4,1,100.0
4.061270505475189,42.892722331633365,5.006560539112167,75.83404446208661,2.3760057983136913,5.553332201317545,3,4,61.54328345007157
3.214264819677677,98.63045105327905,5.975688716321593,59.58617946268767,0.7980587934439727,7.999551190610138,1,0,63.318237969091626
8.751691717799872,64.41447764337224,4.197297664454497,73.40443845420495,0.9524205802458572,8.724906449909723,3,3,86.22551893977443
2.6241604659348,92.24520702023554,6.377730187434134,84.42886018505979,5.695638637473701,8.603776768694576,3,3,62.5145164763065
9.650614124685807,86.94312904349641,6.715122919788316,41.03234785750001,5.277608980270572,4.237080051007609,3,4,96.44822467623426
0.6154675095532552,74.02097565920008,5.1387486805160485,31.244416419794383,5.442251762490131,7.185109091146146,5,4,33.105417769019716
9.71384885372257,84.30695255507959,8.82014423582757,80.64166811572613,5.949196654964319,3.8155077777179804,5,2,100.0
0.9100191635304731,92.71093367808086,8.54727305468621,69.63033263492004,1.2498923400511077,1.5481498891166443,2,4,71.78422855133087
8.965859580131676,64.24841929906198,7.61071617727953,75.47657202543792,2.1326360241843707,7.314087390426481,1,3,87.33215539103867
5.513160536319849,59.62198969379432,6.666933143826813,84.48007337426176,4.0153141795492004,1.0884479731280905,4,1,92.87349279244712
9.933165563133354,80.05560313381508,8.349845798238425,82.18271076359252,2.9028152391638837,4.682643287126397,3,0,100.0
1.2010673649862893,88.47075651647552,4.653261719117315,92.4598095503736,2.5103372002700013,3.9644134237186814,1,2,62.430919539423385
5.761615701812548,85.73710808659695,7.952548971374425,64.83578012538769,2.1468674960135585,7.240397846669672,1,1,87.05985311957102
9.70837408838144,87.86881893151806,4.6241040698342415,61.75221612289385,3.5626837916607133,7.89620925484341,2,0,91.63332463721362
5.469429519616414,66.13499888877598,7.971053312747027,56.122667992897455,3.453560571840492,3.7368517237415544,4,0,82.65150272771038
6.479287062284994,89.0700529705013,5.378837841256785,39.9899177848733,0.9687470043854405,8.304643130003683,3,0,83.13005091031208
7.109612545353863,47.212543322236506,8.385452905090943,67.21947013733146,2.8304390251106346,3.645250844544404,4,1,89.72458448541943
4.818140115293845,72.66934587765098,8.72021046912699,48.00581408118862,3.3208306572590995,5.016937239879051,2,2,72.1550580328365
6.461801760798602,40.34551962988729,4.743979847025578,89.8849882938434,3.421721632388343,7.543166743127205,5,2,82.72297218113975
6.0509859632694525,59.47514979401622,6.313378025326967,67.90740227801135,1.2606431574741108,7.236282063023097,1,0,78.15832234044682
9.061001099664395,61.98769209228387,8.904936890813426,68.53461173302716,4.453628353513721,9.8863162508098,3,1,81.28460498998521
0.9317406132438497,63.770361496555324,6.4170371798657335,53.07010295700565,0.1511945689264178,3.026449217943387,5,0,58.86145501691124
3.169150301126188,81.72803240139173,8.317737612572726,33.37930787855099,2.128991133258976,6.960861221856241,2,4,59.93192053354619
9.528909098727308,63.31348607622074,6.943657610656599,32.06334474924426,4.681275891213801,6.487137174481997,4,2,89.04389392160832
8.957505946963705,66.92161735735183,5.876649539598009,57.51678436995783,3.3833575263324143,9.235886090410268,1,3,73.85105006326539
4.828739151464273,54.252647852459646,5.428917777629351,35.49674957632046,1.5669745950651615,2.4072592748038755,3,0,66.51104563565433
6.391259679114599,62.39510749776041,5.016115455430437,69.44505211010905,4.169718716058286,7.766183472282397,5,4,80.16996602377695
3.1351212383207603,53.63617763578909,7.808990956888486,87.26324536657773,3.4043456649364403,6.114417546418915,5,2,82.37550990154085
2.2871510173757326,44.39175542610662,5.93270253411514,87.38946307371694,4.777461656738323,3.4719928280911487,1,1,48.473173098460094
4.905134846929831,76.20691560288267,6.5563773110037555,72.8379516585951,4.41015111713894,5.269914227324567,4,2,78.08030939080288
3.856846166247502,80.09276791330097,6.461627400005909,43.730069045740514,3.660647532217408,4.00398937362818,2,1,63.53716759940936
6.044733062583285,77.16942076057687,6.886395146165656,86.09479403832668,2.929066051864884,6.213820625096148,4,1,100.0
1.238479051167356,67.80964262803434,8.327885728122762,87.59607329535854,0.7990927540051405,9.001005497331994,4,0,87.62194748323523
9.756750672828582,62.78714681075379,8.903696717917146,42.78248302194231,1.5679981073123026,6.123744859709818,4,0,100.0
9.869002072556228,91.80001897430952,6.037921042869085,77.93269557509402,2.514596837502512,6.685501764939256,1,2,98.6416027379159
7.132536283187579,71.14490710817309,8.137594610531515,48.62377068026299,3.595795722038332,5.668730624032385,1,4,77.2475040474393
5.592915480269144,68.75091265778386,7.822638973273588,82.17162030294043,3.0822471312918287,1.4604895580092832,2,2,98.9535276145102
3.4405123547201137,41.53852394838614,6.8676447572778665,94.82046349373418,1.7291071557571769,3.0957270118848483,4,3,82.1658596457217
8.231052687216012,60.474869657569386,8.780235718059664,31.951690346410533,0.038786146738263305,5.428015564888745,1,1,78.68603354145331
7.004946139261853,62.811737127151424,5.002372577642014,88.32878127641058,2.977435331404884,3.792117553702343,2,1,97.15143221433975
2.044860923776467,63.92936685381403,4.546321051548107,70.47098468391277,1.7137559313734585,2.635872379850748,2,0,68.620558311657
9.153808252691503,74.81034215363994,8.26980983477711,93.26987024571338,4.40764980426321,5.537195577265945,4,4,100.0
8.314103807770106,72.0161528036127,6.195749083168741,60.2256186392178,0.14367759162290095,3.905288141030653,3,0,100.0
9.523099176273279,76.47430556760668,8.234844271035303,85.0802154871393,3.5089668678347454,3.3229687885607326,4,3,100.0
7.39433532968942,85.8929956925277,8.465451025977075,34.05561445888802,5.648845425036392,5.175868756963427,3,2,86.7406794189913
6.327444361390004,88.7791443229656,4.312287968095357,51.79313825508922,1.046455602668997,2.1995583227395583,2,2,85.48830277607148
4.473308844760879,83.08738457358967,8.417323814930302,34.356074953828646,2.829896944503572,9.349711597678667,1,4,54.59507869085162
9.360920591863126,97.33142175729608,6.241595276847111,93.39730367613959,0.548531950902829,8.809318881273152,5,0,100.0
8.727606950253879,41.0939549605817,6.552162445021161,83.10330397266938,3.7540914735681157,7.368585271664818,2,0,83.7000043490161
0.9295773660087994,51.74667914101276,7.132962555466051,85.41558238098808,3.3031900835773538,1.955924448296106,1,3,60.65667825068131
0.750486257723894,40.45377249868853,8.631913033650434,90.96774004320312,2.4441931452769943,7.982895290227237,2,2,49.42662276009115
4.076401985341471,78.84848284927618,4.0955804721488205,35.53172659778605,3.1282621288424473,8.271615952981172,4,0,65.10333953904365
8.200256642427412,93.88183293699922,6.3842173415890855,55.06384351336667,5.379447950814061,7.9098815594290395,3,4,84.24585936293418
9.879123228491972,54.608937794577955,7.4386102121528035,34.617267787860136,1.1777658138664022,2.0256929840731703,2,2,99.05127009467769
1.9289604654835177,95.6220726877784,7.613534788491142,43.701551600751856,0.1353870702320834,6.795171613609883,1,3,62.43264657193277
6.144241795845284,43.61604341737365,7.46266215768554,44.9087755074487,5.169989308194606,8.508923161744587,4,4,54.67539201347334
4.118463137994704,96.06616160833086,4.672175647040609,60.491968718092615,3.4627024943274387,6.1961806109770095,5,1,87.65676570905687
9.71418677923873,61.09736123437806,5.496977941858406,47.45654088448677,5.343950732771054,6.8176663770528005,4,3,92.11853980503592
8.500129769789233,46.08524970695299,5.793577627085067,36.56357694315447,3.5816713404790352,5.1252713148367555,3,4,76.29899260224686
8.46412269475581,69.15230555117954,8.022186038397525,40.886920791117,4.8609665397582145,5.758365878956473,4,0,85.29802430924252
4.9525850180522175,55.40659406323048,5.393799362072765,39.57291163088591,2.5780401801308876,1.309391725165527,5,1,73.15142896593302
4.440785272207819,57.092374117715366,5.053524819336015,93.24999186429939,4.499159587729613,6.750667197759562,1,3,67.74150109567572
3.097367183341709,58.43739789557719,8.78724009519048,79.35401294970077,5.478248801339136,1.7330249160204327,2,0,71.2595536822769
1.0355672181838076,88.1815538699598,4.044316425567344,92.90449524252153,3.4327377823332377,4.91513134906201,3,1,78.9062934741068
8.714862574423005,72.34967660051527,8.98910427840989,58.583131623014054,1.0847109033742772,3.6338958790066704,5,2,100.0
8.222559586735738,58.67846194936022,7.3841064942869785,48.093951308072675,1.612785690181189,5.908851551905418,3,0,76.11654108653248
9.99731789621824,76.6200269986551,8.142346497245585,81.88905781859714,1.1918674613844347,2.2007470197088637,4,4,100.0
9.9680499522021,82.96904045339161,5.473096981730966,51.20650467267454,1.4811421655743975,7.224790617759863,3,3,96.0195004876846
5.776601203224961,56.35744004401202,4.0715763883353,49.45991929084764,1.8384926961062182,8.155103832356232,5,1,71.23308460099905
7.805380444214849,64.8129460915211,7.68934759280765,45.11288949350903,3.330802720519131,2.4701900476884084,2,0,85.68464969005011
9.475274433883067,47.313165600216855,8.17072298500338,38.4291335845753,3.5279497767829966,1.9388177861669393,2,2,90.9545271035343
8.57165021143541,50.86896097208082,7.702380659767596,46.67009896608979,2.558998483451167,2.3096393450862323,3,3,94.60772316300763
2.8498069665603776,80.86707123789897,4.714251436504193,53.0957836508027,3.692524678925013,8.894148057086515,1,3,49.26496690531451
4.780169285445888,50.88630086173762,7.767139611284845,73.80962352947247,0.48944955366819554,5.753703355807206,3,0,81.91885524337141
1.7270144439392023,71.50980302002361,7.844613910538205,34.06671474426435,0.5267294223489598,5.2053489640675235,4,2,59.93575852964018
9.563484758957863,82.54277570334597,7.292702578350275,43.68295107824729,1.0309767621459507,1.9604063719211884,2,1,100.0
6.25865902728336,46.41261538568463,7.830579663977931,82.58653661895897,3.1084649882420683,6.846004060812656,2,0,79.41476746063432
2.672106652282896,74.03873317773422,8.22960719838866,39.5499250329451,1.2839680721898814,8.811996327055809,2,1,59.760050232582806
6.881156501855639,55.393767022081825,7.068020571187292,52.2719345239639,1.699706420955464,8.453672823911077,1,3,71.68901710938766
6.37221828435001,97.77561251425479,4.443023569848395,86.2028299207791,2.4018770170379646,6.634492380827211,1,1,99.30766787760155
3.9025458213119846,69.01273880319548,6.438139048336055,40.070145224323774,4.871196744062279,1.6775084498650625,5,2,75.73897967244041
1.5787971258964757,88.35955298650948,4.388246673358025,35.377894315182346,0.08317281547716071,2.011573244584117,3,4,54.91742251244306
6.879945358131597,73.0135925293757,6.037715155162154,61.494969680200704,3.8962729214197345,1.443780883988422,3,2,93.72049743559799
5.442923158586036,42.60475197128915,6.035532445628139,49.657268233104865,4.013259186244112,3.3173129484322237,4,1,64.97275885820623
7.837024721488573,77.98908253564134,4.330049220701208,66.62154369145051,4.79193468213982,2.2209532044433997,2,0,94.4549256198774
5.441553260563937,97.08420053239942,5.744102669847397,82.24731788142589,5.596517634361879,3.3404323622719048,1,3,81.33340414887253
8.59572425302613,76.09670920877987,4.554990493956574,38.91465172992831,0.12082709369573896,4.465522501470655,4,4,85.62727165117371
5.743114968357613,89.15133156560742,8.041176050046111,67.74544049602852,0.9227022330792971,9.48684505664022,4,0,95.96605727234203
5.82891072958617,93.05238780090447,8.738440129822354,62.85806942534116,5.3170277643359585,6.493384538035229,1,0,68.9334100414879
8.828209225254279,53.68478631693595,4.361582376289693,39.36512109085797,2.751111373122092,8.514764071146661,3,2,64.28644848528444
4.333087229017772,52.7226903944936,8.775576036458506,70.55990155938386,3.3875438336007813,7.39316350641099,2,1,69.30506361441803
1.773144670281087,76.6588593310595,6.612882996683726,47.78662716095016,3.9781632223388845,2.0125281747396855,3,2,60.24088813485771
0.7734354249767202,64.66170818840229,5.497828389769369,61.70923070536081,4.0743996269738245,7.62328365736554,4,1,48.31472005230044
7.673803928899381,90.39167817200322,4.384310376380817,35.347701078009024,5.590442419899049,3.4758899340321197,2,2,67.70232304562884
6.392940737857915,94.00138740388067,6.503121340352089,59.8729637188855,5.981696504470018,6.751970622952357,5,0,85.93973992465105
7.188757796942624,61.20528275816309,7.972577722453743,49.92012542278332,4.320944765585642,4.068657762786897,4,3,85.8297498870182
2.523159534334652,54.21223353846892,7.535432386333491,83.45477872704802,1.723327255230905,9.979050369381932,3,1,69.62592278530722
1.7955290180743129,86.83153091463171,4.251130057319869,33.70361725482894,5.278514413766062,3.3719633154710005,3,4,45.514721992614064
0.6381743238448783,56.48836213288817,4.364509176839517,57.209472869691446,0.29532548724456964,3.512174236968427,3,4,55.875444335889625
3.8305818086626715,89.3568591108207,6.014366413163185,59.798042568543465,1.3864851172469772,9.376050300061586,1,0,70.05785606301318
6.104218025119014,65.42429521892578,5.476452470239717,77.12539495944272,5.384314304782289,1.221799641726904,4,2,85.21283527358332
4.226318428447457,80.05299395748823,5.161921615280239,67.32869238086371,1.5371490866361297,7.270200890858772,2,2,70.62070073577121
4.656011759225426,45.73211883008009,5.405022494543568,73.36880191762177,1.3239063577304908,7.527937516622903,3,0,65.20321042485239
9.08950759769061,77.43155948059439,8.017413716484423,80.50820356736415,0.8287517588414834,8.527407196693595,3,4,100.0
3.8084269367213532,67.10606072423374,8.64614026815927,86.04319328778227,5.154670545881499,9.769953795746279,1,4,69.67974206303262
5.382900147018202,75.19650779052844,6.025513472637832,50.40190728696058,3.0003495551465202,9.780417272409872,2,2,68.04036833695642
7.944703621040859,50.0808524646918,8.530555010662486,64.97147584865368,4.049359218324929,1.587490818098175,4,1,100.0
4.267156432052067,84.21242469665093,5.60747850623941,84.607025098548,1.434398304450178,8.396553904776123,5,3,86.07922293609414
6.409823652164798,91.7678246525937,6.3821849317189585,94.31432351272866,4.548242526067299,6.816789402916432,1,1,99.27839474119352
8.69245523309408,53.00438800544654,5.130144989079999,87.8187552178446,4.560033269772591,6.826079209357821,4,4,91.62567814658046
9.5204459247476,45.7428733312097,7.20238021087922,54.14537207058449,1.8755881494498008,2.155149339532253,5,1,100.0
1.8971980688258605,41.41831516278018,8.894905575874045,42.68582361921228,2.464095798061697,6.85168449801088,3,3,46.86062341204602
9.302582439034197,78.51829002659596,7.017465480216893,61.810514931428266,1.2581416645812051,9.84234322541123,3,1,100.0
5.175104784255613,76.42564216532685,5.789070420567745,78.20669436934276,5.859366139937426,9.206367125855023,2,1,78.31131401264061
2.9533216888401044,72.8018447628442,7.239087229952641,62.016989598964344,3.87361546235047,4.952175947243655,5,1,73.54949918407235
4.861789684263482,53.916825766958524,4.614603392326938,61.406756115388454,5.607263284293094,1.359531759574849,3,1,69.91402611198663
9.810309465212033,63.45435975433088,8.443295401326992,84.48497737031704,1.820313261774799,4.260641410001844,3,0,100.0
5.179871892932261,75.66858011117039,6.515419753899182,53.49124563936711,4.691345477981338,8.437512804404996,2,4,61.52329527933715
3.623140297731328,69.80601153155015,6.24674871019821,85.88665386275696,4.595151863308452,7.313491913186494,4,3,67.54066090469345
6.517308116008895,99.26713121289325,6.929323942267596,56.442312061862026,4.149933911199249,5.134092900345608,3,4,97.71628075320008
2.7813833783928343,48.18638515340399,7.123919313947012,51.33515186909206,5.7938338516008026,1.4959138164294798,1,0,49.964371063984714
1.2207016170323073,81.70867324285562,4.358879031132565,59.509344227980435,2.3613320166378933,4.842052550409724,1,0,54.94564320727287
1.7243573581511678,64.25912608625752,7.413086106117012,79.55905231386646,0.7843039415385438,5.221224457460951,4,0,82.92890653240082
1.7164354700988382,65.69197689553688,5.209658401577648,38.19013181115963,4.030253155464365,9.356999796047223,5,0,43.846664423118824
1.9430755883667963,83.05586593949057,7.569763162532949,42.76724903168113,4.375858802863237,6.769774932239435,2,1,47.73284409122323
1.8188581401693962,81.54616907946217,8.112673971920984,91.84391366810098,3.450363440752888,3.80487624989184,1,4,73.38170006329861
6.588310075630539,99.4753596221313,8.019792537762601,41.40695577978823,1.2409073588003776,5.727864380056492,1,2,75.94753237498514
2.2278608017918757,47.703657367247516,6.762504837039446,66.90227566551854,3.026735650016132,1.5944977703994407,4,3,64.25157281944891
3.7838391915767007,46.246578963049984,6.600849461553755,67.65544033302596,1.8731384194147764,9.75311412084763,5,0,70.9062900045924
9.019489894107112,83.46032902772447,4.714379806697059,61.82559003326591,2.5647991690001346,4.240539117376534,5,4,100.0
5.0026355824972875,74.70321502038455,7.876730752015678,71.9084411574932,3.8713114550679837,5.3008061942182225,4,0,80.52989346823841
6.841798515949758,56.44963999358835,5.357046902233572,44.938737176845194,4.4712884561450075,4.197555768132304,1,0,75.56545246956212
2.1370387764154835,44.765162139339196,6.483477114089733,65.92304740548863,1.3933481454080587,7.142605571045801,2,0,56.46800183661515
2.3267456786823724,45.13949497578583,5.421370464637583,54.19126159104832,2.43195216388172,6.960089424966338,1,0,52.546544575437856
0.8882518545315492,93.6514524798471,4.669141814998466,73.0083718758973,1.614969425949775,7.43790079476222,5,0,70.39135610202263
2.104883099185563,51.512039483124575,7.147788484458683,39.17953031925472,1.1917896831712147,3.4132890665072875,1,3,43.441843562927254
3.146608220803607,59.40229372693125,4.271660174114519,67.10703209456597,4.7003233199750305,3.841016330476594,2,4,56.323595873763686
2.1815996006290947,53.59938413361928,7.743226170631,42.04257309991604,5.455516166621955,2.1272610798658715,3,0,53.11043523977587
1.3426740706920284,61.29977834991624,5.5879339763055835,48.11179910247736,2.2213931141074603,6.899589746615013,1,0,37.84291331394291
1.6460407754557078,44.1654305647656,4.000673465022427,44.21613702103291,4.507673546242601,1.358174146020873,4,0,55.46394776758721
4.877398296310895,71.14358745449621,6.555645696186149,41.884455691473114,5.3819717361864665,6.379141019711131,3,0,61.15113527045527
2.460170324855029,44.05675381553289,4.234259542638016,83.67121185144336,5.076745263181389,8.827262963664705,4,1,45.659164698950704
3.9605636799567168,88.0213904693417,5.3808477891044975,48.57099189795787,1.0968803312353554,9.0174893346067,4,1,78.12016348338413
5.28246407312114,54.02272491462598,7.534882437278581,90.26304582118921,5.737751289080168,5.041339843329655,4,2,81.83511862080842
7.058750871978971,72.40071487627063,4.31344810810933,93.04522414743741,2.260058642576775,5.133733193917664,1,0,90.5991181588615
0.8734653284904399,92.80474525368749,8.196692461780012,67.13193054591133,2.035443967043018,1.6927226470721561,5,2,72.61799752063887
8.094398789635905,79.05264214283164,4.019099613292916,39.29507297327221,0.374587963666682,7.036885228987321,3,3,90.74421866909435
6.465053700163624,71.97746719308012,5.2341193460095115,54.34563581967278,2.917041924629298,8.39133478335561,2,2,64.85651271828985
1.2767108035142831,59.460025186922536,7.704520280760358,81.8525971176339,0.6540816938455722,3.2018954914424174,5,4,76.75288176089595
8.798996929014384,59.98011478349187,5.581350748646534,53.88039736530958,1.491238925564556,4.791707934700282,1,1,90.89694138305904
9.248287805052225,80.1692173118914,4.509461940330068,35.65611918968127,1.9016557306036883,8.549554030887432,4,1,89.85451793283815
1.0802406186212057,99.64836167327005,5.80116959400214,66.19101921033221,4.8529579409501045,8.894084208960592,2,0,56.02914471192214
3.130337657398435,79.71035139096271,5.351966431922627,84.93285534724225,5.252931902375379,3.1886198223780333,3,0,69.44474587726826
8.158912158034083,73.46700504220149,8.213559510802774,81.73521516432766,1.814797904768818,5.955135710872278,5,3,100.0
7.608467058644754,83.83903061435477,5.566739587925715,41.38300410847296,5.152188727467443,2.7324383557224436,5,3,88.81669199846489
2.2529496838855847,67.91233673702308,7.944662358880036,73.72969993681033,5.143385624218746,1.916908877256009,2,4,61.12164921876258
2.488818571698748,43.60854055604711,8.459360724053674,44.33277712331706,4.587905702309241,9.200084512527617,1,0,41.21934644932597
4.019484976518129,73.73780895267458,6.169087097882647,44.183489745891194,0.8801706840910892,8.384567538088984,3,0,70.30186203127484
5.102968359314703,97.45751707032281,8.54971571927196,86.81466526483703,4.1419370814043734,7.840314116228565,2,3,93.74556355399801
6.373420329537812,50.51817654145958,5.886590269815964,46.22848192811496,5.670144387483413,1.4388968693182638,4,3,66.05759705299721
4.004679575912838,81.40029344923994,8.82039208245054,47.11107752367073,4.095242872602943,8.593559134392317,3,3,76.23110691680596
4.894079803264905,52.05602131954339,4.446447622627865,30.042470399484472,1.9897010946470037,4.942396683148454,5,1,67.24148832599103
7.600973912270687,72.14966106838487,7.435096332516213,86.59348721815866,3.0034759045849877,4.081556109662737,2,2,100.0
0.84849042746068,45.800586978803175,6.469070202284644,81.51866285859376,3.874350260106322,5.9182872492283884,5,2,64.94978530027912
2.898150971268197,67.02225617549111,5.938244027278236,70.77638078089407,3.0634224523710216,1.8221791845120023,5,0,92.75139725439223
7.276821065903248,85.36979973371476,7.163559393743005,78.76727465602474,0.7197176503858189,7.80981894417159,5,1,100.0
9.004464958028393,60.85429145433892,7.519285458171656,39.88315688259197,1.8723842679121239,6.241915691994663,1,3,79.43649060955075
5.360935700098828,79.89470346923308,4.021816348251545,59.7910336481924,4.814376183321795,2.6793108718585077,5,0,72.19325872324612
5.5550781100204984,87.72699764738375,4.834765443735994,52.82926017767076,5.168508276573105,2.6940897979214102,4,1,82.27983121606971
1.5181341077278725,95.63066916876716,7.565230253171594,36.09547420670607,0.8238001962934214,2.658237864154068,4,4,69.24053549910289
4.750417484822819,54.078524911327214,7.331927067891032,61.59848153897006,5.714320514392348,1.5130214879674058,3,1,73.18490781093274
5.55986403132272,63.958954948558485,8.830237525643387,89.8480772722713,1.972935707091656,6.290186044345163,5,0,98.93289426568381
2.803469784529932,49.14496079982504,7.805188951253915,32.60384273829514,3.97388243238432,8.563133598296574,5,2,38.97271431726793
3.057810694019119,99.5490101295025,8.75386353865669,48.9449593770966,4.510950875740087,1.1574839258864973,2,3,75.74900811384728
4.084199549493915,95.62005807545772,7.512702507674035,43.490160853370725,4.871677407827301,1.441041804741462,1,4,75.10073942361309
0.6906763788884005,72.39742781683358,5.490261043197216,45.47953248827026,5.674498213355581,6.154932490182512,3,1,38.608457880542524
3.559752073040194,90.52199766258528,4.526824611254282,89.04824587215938,1.8775172881729356,8.375461168474471,5,0,90.51038055140701
2.508756066467174,71.25747863632253,7.909119316724678,60.42448852522886,5.151038727309327,3.9406500151177024,2,0,55.85528392237807
3.611224845690189,77.41514128016559,7.220746107379579,60.30946184108822,0.7901214206172422,4.1465295892695,1,3,73.73197165701893
1.6377402522828866,45.34746592696099,4.240930061966481,79.43741675959335,4.230245438121557,6.367118477470983,3,0,51.071687786100156
8.960009167029002,85.31622522980848,5.800252329504891,40.041993260320176,4.451866377083915,3.467916002117323,3,0,89.09451885686701
6.139128308763462,47.66280901811409,8.78399907742143,61.6722480165033,4.066339447207922,1.2394752946991572,5,3,84.83767156815048
6.951472031872651,89.5640578151517,6.502005728551007,57.94903891786888,1.513888416810918,7.617056662914365,3,4,85.5887847899999
7.997126766769714,86.92168526022316,6.163645680098523,68.79919488553264,5.23825888209122,6.630849216473078,2,2,90.99848371589624
5.235200889826044,82.52468186457858,6.2884980257964695,94.97125071127851,1.01315078022237,6.226803991500932,3,2,90.17158179093443
1.325742736830525,42.169622831485725,5.044413620025819,80.01417811533307,0.321808749124985,7.675157160926408,4,1,58.03216912230435
5.602512147276204,58.187701356719714,5.843535854323976,55.86127069613276,4.304789943671473,7.0770775380583375,2,4,61.267896046071805
6.074990621198352,55.78675419465057,5.849066279935883,83.79094839781305,2.852854291396402,2.8529378936048904,1,1,78.64517973752449
7.581675004751135,61.60818444829114,4.261775100937362,41.09604361531121,5.094588119752056,4.17232942249016,1,2,74.48845364137796
4.600765689181954,45.25856480583031,7.837838142589591,31.980139610082407,2.300382846349554,2.134991275107625,5,3,64.37840001120377
1.7120128765578557,96.21746938186376,6.082522159519395,43.28914421017775,1.009671531046277,2.168713120760929,5,0,73.2864098890569
3.1958711050878823,73.22813444274257,8.110899434082118,52.12675114742687,5.018653154819218,7.085761717208853,4,2,59.062806550832974
3.9492818157870335,58.33145863948141,8.251740005599476,63.18774923487139,3.29345778984043,8.727400962842484,1,4,66.53880978767309
6.636213792650212,63.818891024457,5.05997027349329,69.98339413517799,1.1351747543421293,9.664593254750251,1,2,77.0373212238337
5.922393894354663,66.83215243029014,7.286767410850643,89.18937161893741,4.322303991518675,6.655124057945,1,4,74.80064456896356
3.8829188960295395,76.03566000163704,6.361409020814909,63.14051062077975,3.066681830937003,2.6569119102486125,1,4,73.81674103763346
9.871894863533306,70.94076566178987,8.400783689607426,62.58291690067241,3.6258778934419187,1.9508531090403762,3,4,100.0
6.254860783890428,95.16351839286504,5.07870339588227,33.26579563849384,2.7653900292394913,8.31565874383082,2,1,71.36908341580603
2.7536545214919474,69.81780897434982,7.389066001550221,32.26925092265455,4.972253902908038,6.208808287239993,2,3,43.81934139148861
1.4669334898938355,99.52948088939877,7.038760611263613,65.82539752456418,4.977376294098299,6.564565189123479,4,2,63.652511641975025
1.9521618222511543,91.08549746470575,5.476507387859164,58.48160986114239,4.256332930946318,8.033158798792384,3,3,57.958543506034594
2.836598419652827,52.51063086144015,4.6830045182558635,84.54672567371941,0.6324082643787736,7.329495049592064,1,0,61.13638540957207
2.026473045965779,95.83571287863498,7.258198802386383,40.444173006269935,5.033123171424413,8.51012427570487,1,2,56.42949129216953
2.2723867284874046,46.98198387312856,7.692987290661653,31.623158037608224,4.026077883197459,1.5059251491389063,5,3,48.23426758442339
3.2084041025915475,89.04698250947149,5.57813671881675,59.18751991545818,4.182144996025797,7.727685730718544,5,3,76.71236194576127
2.147049155300171,62.837397608594806,7.224163020111569,45.43610618889674,2.17789704242323,8.657674815898858,4,0,56.31033302217738
9.01927153395104,92.67845922670418,5.975654538057516,33.22493426702444,5.27567733694204,3.575215382124829,1,4,81.92242914372547
1.2622205837856009,92.08340140644702,7.566034416413089,77.09888864509588,4.352229601409145,6.764025465939276,4,2,74.82303906314661
5.48285820091742,88.35552400705727,4.996076374470266,37.253544997221084,0.6755427991751668,3.827458574532749,3,2,75.1709990193616
4.398769856401785,87.40182617842368,8.451075013180873,69.54076750050515,2.446668206436976,9.621739598342087,2,0,83.92815027520592
9.83259686063176,58.280748345882444,5.437047982327899,48.26823376084779,5.31828217176085,1.300812151919534,1,4,68.90309642761156
1.5643695705964973,44.85515698307513,5.8389299387807645,41.27724327307643,0.283180210184274,6.218135594496595,3,2,42.573640656474
4.279628190934545,64.17881072590968,4.290459760401749,54.68384898975563,5.768499717852297,2.498531923445636,1,2,51.80113193157301
9.709969116116005,50.41147089919052,4.557561061606382,82.09397545449198,4.074975409917377,7.4099818465944285,5,2,92.69354550376151
8.722317695992812,81.69706533414771,6.579309513561641,55.486082498797224,3.7882558658602594,2.583012550767959,4,4,98.14795535858335
8.262184674018158,60.76598359226713,5.337963383639858,78.80002719871862,1.6233555389279484,3.1184493570852183,5,0,100.0
2.9500768569269282,98.53661205159489,8.177401128710972,38.1566092919448,1.4927507324350624,5.449337299411823,2,2,71.88260645282163
2.1234320802056255,78.45832464071992,4.073466943274769,80.23014227823015,5.652349316931573,9.233514549971902,5,3,61.84306191826675
6.852110589282095,89.34883381806165,5.89547024335968,45.400666118932165,1.7896347254047364,2.9054293493317376,1,4,77.95052922684637
9.329071896712065,47.95148036451091,5.686727733845464,74.03055344277672,4.653031780313996,2.298160190062932,5,1,100.0
5.789247483632333,91.72086893635736,4.096638154588005,66.77580106466476,2.358730789242475,7.830791486686276,1,0,78.52387449985068
5.930320549964049,95.36543143080365,4.621841995002551,90.39440661875967,0.8355244247082239,5.505575791005379,2,3,100.0
3.1598013897726998,69.22371512913615,6.068213374593176,55.17596366839541,0.0642917861721537,9.206066011435942,5,2,73.31993462930821
